ID documento;Estado factura;Tipo documento;Fecha factura;Reembolso;Id documento externo;Fecha contabilizacion;Id pedido compra;Estado;ID proveedor;Nombre proveedor;Importe factura;Importe neto;Importe impuesto;Importe bruto
FP-82351;Pagado;Factura;26/2/2020;#;15605;29/2/2020;19662;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;50389,14189189189;987313,25;0
FP-82352;Pagado;Factura;26/2/2020;#;15602;29/2/2020;19458;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;30460,925;84626,85;0
FP-82353;Pagado;Factura;26/2/2020;#;15606;29/2/2020;19331;Documento de seguimiento creado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;232633,2;249662;0
FP-82354;Pagado;Factura;14/2/2020;#;15367;29/2/2020;18935;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;64742,5;531335;0
FP-82355;Pagado;Factura;14/2/2020;#;15369;29/2/2020;18850;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;4320;53550;0
FP-82356;Pagado;Factura;13/2/2020;#;15359;29/2/2020;18480;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;37015,98333333333;519565,9;0
FP-82357;Pagado;Factura;13/2/2020;#;15360;29/2/2020;18437;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;38666,9375;965387,5;0
FP-82358;Pagado;Factura;12/2/2020;#;15349;29/2/2020;19588;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;29334,985;70522,47;0
FP-82359;Pagado;Factura;12/2/2020;#;15333;29/2/2020;19600;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;31962,115;103430,98;0
FP-82360;Pagado;Factura;12/2/2020;#;15334;29/2/2020;19599;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;37216,85;169253,7;0
FP-82361;Pagado;Factura;12/2/2020;#;15335;29/2/2020;19597;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;28208,95;56417,9;0
FP-82362;Pagado;Factura;12/2/2020;#;15336;29/2/2020;19598;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;28208,95;56417,9;0
FP-82363;Pagado;Factura;19/2/2020;#;15508;29/2/2020;19055;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;43972,775;253880,55;0
FP-82364;Pagado;Factura;19/2/2020;#;15544;29/2/2020;18437;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;81842,75;44268;0
FP-82365;Pagado;Factura;24/2/2020;#;15596;29/2/2020;19704;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;88546,171875;4419214,05;0
FP-82366;Pagado;Factura;24/2/2020;#;15586;29/2/2020;19658;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;53578,42540540541;1726387,74;0
FP-82367;Pagado;Factura;27/2/2020;#;15611;29/2/2020;19717;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;49401,22;733432,7;0
FP-82368;Pagado;Factura;24/2/2020;#;15585;29/2/2020;19715;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;137093,9166666667;3667163,5;0
FP-82369;Pagado;Factura;19/2/2020;#;15506;29/2/2020;19054;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;49345,91666666667;733433;0
FP-82370;Contabilizada;Factura;19/2/2020;#;15506;29/2/2020;19100;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;43972,775;-253880,55;0
FP-82371;Pagado;Factura;19/2/2020;#;15505;29/2/2020;19100;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;43972,775;253880,55;0
FP-82372;Pagado;Factura;20/2/2020;#;15554;20/2/2020;18670;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/14/2020;49345,90833333333;733432,7;0
FP-82374;Pagado;Factura;20/2/2020;#;15570;29/2/2020;19281;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;38086,4;227742;0
FP-82375;Pagado;Factura;19/2/2020;#;15545;29/2/2020;18707;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;16502;38128;0
FP-82376;Pagado;Factura;20/2/2020;#;15555;29/2/2020;18671;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;49345,91666666667;733433,3;0
FP-82377;Pagado;Factura;20/2/2020;#;15558;29/2/2020;18674;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;50471,89583333333;987313,25;0
FP-82378;Pagado;Factura;25/2/2020;#;15597;29/2/2020;19716;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;84152,75;987313,25;0
FP-82379;Pagado;Factura;19/2/2020;#;15496;29/2/2020;19045;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;49401,22;733432,7;0
FP-82380;Pagado;Factura;19/2/2020;#;15499;29/2/2020;19048;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;49293,58648648649;733432,7;0
FP-82381;Pagado;Factura;19/2/2020;#;15501;29/2/2020;19050;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;49345,90833333333;733432,7;0
FP-82382;Pagado;Factura;19/2/2020;#;15500;29/2/2020;19049;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;49345,90833333333;733432,7;0
FP-82383;Pagado;Factura;19/2/2020;#;15546;29/2/2020;18940;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;156825;1707650;0
FP-82384;Pagado;Factura;27/2/2020;#;15612;29/2/2020;19601;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;30460,925;84626,85;0
FP-82385;Pagado;Factura;26/2/2020;#;15603;29/2/2020;19457;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;57247,575;789850,6;0
FP-82386;Pagado;Factura;24/1/2020;#;15252;29/2/2020;18177;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;7866,666666666667;65596;0
FP-82387;Pagado;Factura;7/2/2020;#;15316;29/2/2020;18177;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;7866,666666666667;74824;0
FP-82388;Pagado;Factura;19/2/2020;#;15547;29/2/2020;18939;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;3200;38080;0
FP-82389;Pagado;Factura;20/2/2020;#;15569;29/2/2020;19258;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;17496;173502;0
FP-82390;Pagado;Factura;14/2/2020;#;15365;29/2/2020;18798;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;90193;850136;0
FP-82391;Pagado;Factura;14/2/2020;#;15366;29/2/2020;18179;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;12943;34569;0
FP-82392;Pagado;Factura;6/2/2020;#;15298;29/2/2020;18319;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;70569,05;85202,1;0
FP-82393;Pagado;Factura;6/2/2020;#;15297;29/2/2020;18584;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;38398,35;258597,66;0
FP-82394;Pagado;Factura;20/2/2020;#;15551;29/2/2020;19405;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;49345,90833333333;733432,7;0
FP-82395;Pagado;Factura;20/2/2020;#;15550;29/2/2020;19414;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;49345,90833333333;733432,7;0
FP-82396;Pagado;Factura;7/2/2020;#;15318;29/2/2020;18657;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;58090;264180;0
FP-82397;Pagado;Factura;18/2/2020;#;15479;29/2/2020;19104;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;49293,58648648649;733432,7;0
FP-82398;Pagado;Factura;12/2/2020;#;15351;29/2/2020;18900;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;34964,875;141044,75;0
FP-82399;Pagado;Factura;12/2/2020;#;15347;29/2/2020;18909;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;36466,065;159849,13;0
FP-82400;Pagado;Factura;12/2/2020;#;15345;29/2/2020;18906;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;41720,8;225671,6;0
FP-82401;Pagado;Factura;10/2/2020;#;15320;29/2/2020;17624;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;901170;2803640;0
FP-82402;Pagado;Factura;10/2/2020;#;15322;29/2/2020;18709;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;4720;57120;0
FP-82403;Pagado;Factura;10/2/2020;#;15321;29/2/2020;18707;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;11728;135136;0
FP-82404;Pagado;Factura;10/2/2020;#;15323;29/2/2020;18688;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;21686,93333333333;147940,8;0
FP-82405;Pagado;Factura;7/2/2020;#;15319;29/2/2020;18653;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;42587,65;336615,3;0
FP-82406;Pagado;Factura;19/2/2020;#;15507;29/2/2020;19051;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;49587,896875;733432,7;0
FP-82407;Pagado;Factura;20/2/2020;#;15557;29/2/2020;18673;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;49293,58648648649;733432,7;0
FP-82408;Pagado;Factura;6/2/2020;#;15292;29/2/2020;18650;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;56259;425068;0
FP-82409;Pagado;Factura;6/2/2020;#;15291;29/2/2020;18610;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;666947,4;1333894,8;0
FP-82410;Pagado;Factura;6/2/2020;#;15294;29/2/2020;18565;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;57894,975;348907,95;0
FP-82411;Pagado;Factura;6/2/2020;#;15295;29/2/2020;18539;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;57894,975;348907,95;0
FP-82412;Pagado;Factura;6/2/2020;#;15301;29/2/2020;18580;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;30518,9;584861,2;0
FP-82413;Pagado;Factura;6/2/2020;#;15300;29/2/2020;18594;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;57894,975;348907,95;0
FP-82414;Pagado;Factura;13/2/2020;#;15361;29/2/2020;18546;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;31135,26666666667;589597,4;0
FP-82415;Pagado;Factura;6/2/2020;#;15299;29/2/2020;18505;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;39283,65;24691,3;0
FP-82416;Pagado;Factura;12/2/2020;#;15328;29/2/2020;18886;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;34964,875;141044,75;0
FP-82417;Pagado;Factura;12/2/2020;#;15352;29/2/2020;18891;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;27083,01;42314,02;0
FP-82418;Pagado;Factura;6/2/2020;#;15296;29/2/2020;18595;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;184807;369614;0
FP-82419;Pagado;Factura;20/2/2020;#;15568;29/2/2020;19254;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;6982,5;79135;0
FP-82420;Pagado;Factura;20/2/2020;#;15562;29/2/2020;19380;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;40614,56666666667;169253,7;0
FP-82421;Pagado;Factura;1/2/2020;#;15552;29/2/2020;19428;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;49345,90833333333;733432,7;0
FP-82422;Pagado;Factura;2/2/2020;#;15553;29/2/2020;19408;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;50389,14189189189;987313,25;0
FP-82425;Pagado;Factura;13/2/2020;#;15358;29/2/2020;18465;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;28894,75;495159;0
FP-82431;Pagado;Factura;20/2/2020;#;15560;29/2/2020;18676;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;50310,74342105263;987313,25;0
FP-82432;Pagado;Factura;20/2/2020;#;15548;29/2/2020;18505;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;24835,76666666667;88358;0
FP-82433;Pagado;Factura;20/2/2020;#;15556;29/2/2020;18672;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;49293,58648648649;733432,7;0
FP-82434;Pagado;Factura;7/2/2020;#;15317;29/2/2020;17624;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;901170;2803640;0
FP-82435;Pagado;Factura;14/2/2020;#;15364;29/2/2020;17624;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;03/16/2020;901170;4205460;0
FP-84182;Pagado;Factura;20/3/2020;#;15681;31/3/2020;19762;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;33058,34181818182;1122065,23;0
FP-84183;Pagado;Factura;17/3/2020;#;15674;31/3/2020;18716;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;9525;67889;0
FP-84184;Pagado;Factura;17/3/2020;#;15675;31/3/2020;19722;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;22070,85;999100,2;0
FP-84185;Pagado;Factura;13/3/2020;#;15666;31/3/2020;19663;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;91273,6;493707,2;0
FP-84186;Pagado;Factura;13/3/2020;#;15667;31/3/2020;19604;Documento de seguimiento creado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;49506,13333333333;636769;0
FP-84187;Pagado;Factura;13/3/2020;#;15668;31/3/2020;19692;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;6292;57596;0
FP-84188;Pagado;Factura;10/3/2020;#;15652;31/3/2020;19379;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;150889,285;12281;0
FP-84189;Pagado;Factura;10/3/2020;#;15653;31/3/2020;19534;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;113823,5;227647;0
FP-84190;Pagado;Factura;10/3/2020;#;15654;31/3/2020;19281;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;41744,6;81277,2;0
FP-84191;Pagado;Factura;10/3/2020;#;15655;31/3/2020;19518;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;30044;246568;0
FP-84192;Pagado;Factura;10/3/2020;#;15656;31/3/2020;19515;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;924324;3188248;0
FP-84193;Pagado;Factura;10/3/2020;#;15657;31/3/2020;18716;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;9525;51111;0
FP-84194;Pagado;Factura;10/3/2020;#;15658;31/3/2020;19331;Documento de seguimiento creado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;129523,2;85204;0
FP-84195;Pagado;Factura;16/3/2020;#;15671;31/3/2020;19874;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;131610,2;2933731;0
FP-84196;Pagado;Factura;10/3/2020;#;15651;31/3/2020;19897;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;66461,77777777778;2444774;0
FP-84197;Pagado;Factura;10/3/2020;#;15649;31/3/2020;19880;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;74427,8;3681269;0
FP-84198;Pagado;Factura;16/3/2020;#;15670;31/3/2020;19878;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;136699;1974627;0
FP-84199;Pagado;Factura;16/3/2020;#;15669;31/3/2020;19898;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;58883,2;1015522;0
FP-84200;Pagado;Factura;5/3/2020;#;15622;31/3/2020;19407;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;3477,6;11995,2;0
FP-84201;Pagado;Factura;5/3/2020;#;15623;31/3/2020;19437;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;86652;234668;0
FP-84202;Pagado;Factura;5/3/2020;#;15624;31/3/2020;19435;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;3231,8;39793,6;0
FP-84203;Pagado;Factura;5/3/2020;#;15625;31/3/2020;19389;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;57894,975;348907,95;0
FP-84204;Pagado;Factura;5/3/2020;#;15626;31/3/2020;19310;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;27467;6902;0
FP-84205;Pagado;Factura;5/3/2020;#;15620;31/3/2020;19379;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/16/2020;34533,804;1872419,53;0
FP-84219;Pagado;Factura;10/3/2020;#;15659;31/3/2020;19362;Documento de seguimiento creado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;72705,235;17255;0
FP-84227;Pagado;Factura;10/3/2020;#;15646;31/3/2020;19955;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;83645,84;5970706;0
FP-84228;Pagado;Factura;10/3/2020;#;15647;31/3/2020;19952;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;62453,2380952381;2275520;0
FP-84230;Pagado;Factura;5/3/2020;#;15627;31/3/2020;19860;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;30461;84627;0
FP-84231;Pagado;Factura;5/3/2020;#;15628;31/3/2020;19861;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;30461;84627;0
FP-84232;Pagado;Factura;5/3/2020;#;15629;31/3/2020;19862;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;102524;987313;0
FP-84233;Pagado;Factura;5/3/2020;#;15630;31/3/2020;19863;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;82256,5;733433;0
FP-84234;Pagado;Factura;10/3/2020;#;15660;31/3/2020;19474;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;26485,3375;637697;0
FP-84235;Pagado;Factura;10/3/2020;#;15650;31/3/2020;19896;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;60158;1015522;0
FP-84236;Pagado;Factura;5/3/2020;#;15633;31/3/2020;19899;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;46817,5;282090;0
FP-84237;Pagado;Factura;10/3/2020;#;15648;31/3/2020;19879;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;28209;56418;0
FP-84238;Pagado;Factura;5/3/2020;#;15615;31/3/2020;19361;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;71102,5;142205;0
FP-84239;Pagado;Factura;5/3/2020;#;15616;31/3/2020;19369;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;79152,85;158305,7;0
FP-84240;Pagado;Factura;5/3/2020;#;15617;31/3/2020;19370;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;79152,85;158305,7;0
FP-84241;Pagado;Factura;5/3/2020;#;15618;31/3/2020;19366;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;3817,5;76160;0
FP-84242;Pagado;Factura;5/3/2020;#;15619;31/3/2020;19362;Documento de seguimiento creado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;41166,99428571429;812521,96;0
FP-84243;Pagado;Factura;10/3/2020;#;15639;31/3/2020;19864;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;69645,5;575463;0
FP-84244;Pagado;Factura;10/3/2020;#;15640;31/3/2020;19865;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;69645,5;575463;0
FP-84245;Pagado;Factura;10/3/2020;#;15641;31/3/2020;19866;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;102524;987313;0
FP-84246;Pagado;Factura;10/3/2020;#;15642;31/3/2020;19867;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;102524;987313;0
FP-84247;Pagado;Factura;10/3/2020;#;15644;31/3/2020;19870;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;38718;188058;0
FP-84248;Pagado;Factura;10/3/2020;#;15645;31/3/2020;19871;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;33838,46;126934,92;0
FP-84249;Pagado;Factura;5/3/2020;#;15632;31/3/2020;19872;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;102524;987313;0
FP-84250;Pagado;Factura;5/3/2020;#;15631;31/3/2020;19873;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;102524;987313;0
FP-84251;Pagado;Factura;10/3/2020;#;15643;31/3/2020;19868;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/17/2020;30461;84627;0
FP-84260;Pagado;Factura;5/3/2020;#;15614;31/3/2020;19295;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/19/2020;157214,75;117952,5;0
FP-84270;Pagado;Factura;20/3/2020;#;15679;31/3/2020;19959;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/20/2020;58204,89230769231;2933730,8;0
FP-84271;Pagado;Factura;20/3/2020;#;15680;31/3/2020;19964;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/20/2020;58842,58285714286;2301850,32;0
FP-84279;Pagado;Factura;20/3/2020;#;15682;31/3/2020;19957;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;04/20/2020;55280,06;789850,6;0
FP-86525;Cancelada;Factura;18/5/2020;#;15814;22/5/2020;13107;Documento de seguimiento creado;P000027;BUSSCAR DE COLOMBIA SAS;05/22/2020;1180359,202;6183270,01;0
FP-86525;Cancelada;Factura;18/5/2020;#;15814;22/5/2020;20112;Documento de seguimiento creado;P000027;BUSSCAR DE COLOMBIA SAS;05/22/2020;531930;1595790;0
FP-86547;Cancelada;Factura;15/5/2020;#;15813;27/5/2020;19816;Documento de seguimiento creado;P000027;BUSSCAR DE COLOMBIA SAS;05/27/2020;137152,775;1274395;0
FP-86548;Cancelada;Factura;13/5/2020;#;15787;27/5/2020;20007;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;05/27/2020;200217,5;400435;0
FP-86549;Cancelada;Factura;13/5/2020;#;15786;27/5/2020;20008;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;05/27/2020;14059,85;28119,7;0
FP-88146;Cancelada;Factura;19/5/2020;#;15844;31/5/2020;18032;Documento de seguimiento creado;P000027;BUSSCAR DE COLOMBIA SAS;06/15/2020;17877,33333333333;605686;0
FP-88936;Cancelada;Factura;6/6/2020;#;15886;30/6/2020;20292;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/08/2020;28209;56418;0
FP-88937;Cancelada;Factura;4/6/2020;#;15872;30/6/2020;20306;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/08/2020;25957;28209;0
FP-88938;Cancelada;Factura;4/6/2020;#;15871;30/6/2020;20307;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/08/2020;27458;47013;0
FP-88939;Cancelada;Factura;5/6/2020;#;15885;30/6/2020;20293;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/08/2020;28209;56418;0
FP-88940;Cancelada;Factura;4/6/2020;#;15870;30/6/2020;20308;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/08/2020;27083;42314;0
FP-88941;Cancelada;Factura;5/6/2020;#;15884;30/6/2020;20294;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/08/2020;55232,5;394925;0
FP-88942;Cancelada;Factura;4/6/2020;#;15868;30/6/2020;20309;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/08/2020;28209;56418;0
FP-88943;Cancelada;Factura;5/6/2020;#;15881;30/6/2020;20295;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/08/2020;32713;112836;0
FP-88944;Cancelada;Factura;4/6/2020;#;15867;30/6/2020;20310;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/08/2020;24831;14105;0
FP-88945;Cancelada;Factura;5/6/2020;#;15882;30/6/2020;20296;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/08/2020;46225;282090;0
FP-88946;Cancelada;Factura;4/6/2020;#;15866;30/6/2020;20311;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/08/2020;26707,5;37609;0
FP-88947;Cancelada;Factura;5/6/2020;#;15883;30/6/2020;20297;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/08/2020;27458;47013;0
FP-88948;Cancelada;Factura;4/6/2020;#;15865;30/6/2020;20312;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;24831;14105;0
FP-88949;Cancelada;Factura;4/6/2020;#;15864;30/6/2020;20313;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;41721;225672;0
FP-88950;Cancelada;Factura;4/6/2020;#;15863;30/6/2020;20314;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;25206;18804;0
FP-88951;Cancelada;Factura;4/6/2020;#;15862;30/6/2020;20315;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;37217;169254;0
FP-88952;Cancelada;Factura;5/6/2020;#;15878;30/6/2020;20300;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;86760,5;789851;0
FP-88953;Cancelada;Factura;4/6/2020;#;15861;30/6/2020;20316;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;30461;84627;0
FP-88954;Cancelada;Factura;5/6/2020;#;15876;30/6/2020;20301;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;31962,5;103436;0
FP-88955;Cancelada;Factura;4/6/2020;#;15860;30/6/2020;20317;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;34965;141045;0
FP-88956;Cancelada;Factura;5/6/2020;#;15877;30/6/2020;20302;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;31962,5;103436;0
FP-88957;Cancelada;Factura;5/6/2020;#;15904;30/6/2020;20318;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;28209;56418;0
FP-88958;Cancelada;Factura;5/6/2020;#;15875;30/6/2020;20303;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;77752,5;677015;0
FP-88959;Cancelada;Factura;5/6/2020;#;15903;30/6/2020;20319;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;28209;56418;0
FP-88960;Cancelada;Factura;5/6/2020;#;15901;30/6/2020;20320;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;32713;112836;0
FP-88961;Cancelada;Factura;4/6/2020;#;15873;30/6/2020;20304;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;07/09/2020;25581,5;23504;0
